folder_name,job_name,timestamp
BraTS2021_00519,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00521,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00523,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00525,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00528,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00529,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00530,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00532,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00542,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00543,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00547,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00558,batches/hbsidkclpde4bfisjp1zdrucycmk5iqk078d,2026-06-01T14:02:14
BraTS2021_00573,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00578,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00580,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00582,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00586,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00588,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00589,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00592,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00595,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00604,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00607,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00610,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00612,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00621,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00624,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00636,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00654,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00656,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00671,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00674,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00680,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00682,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00686,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00692,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00693,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00697,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00705,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00707,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00718,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00721,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00723,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00724,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00735,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00736,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00737,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00746,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00756,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00757,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00768,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00774,batches/cxsovo2dvo37cmw5ufyufw5mo1ykgvd5tpq2,2026-06-01T14:02:15
BraTS2021_00778,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_00833,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_00834,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_00840,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_00999,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01027,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01035,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01038,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01043,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01045,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01058,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01063,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01064,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01072,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01076,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01078,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01083,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01084,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01085,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01086,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01096,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01104,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01108,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01112,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01115,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01124,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01127,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01133,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01135,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01136,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01142,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01143,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01153,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01160,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01203,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01204,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01210,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01225,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01247,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01253,batches/p21fgckgs6t0jsjk18dpmpc4aq0dnrlu0mzr,2026-06-01T14:02:16
BraTS2021_01262,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01265,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01266,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01267,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01273,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01276,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01277,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01279,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01290,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01295,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01441,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01450,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01456,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01458,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01459,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01476,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01477,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01478,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01479,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01483,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01484,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01485,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01487,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01489,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01490,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01491,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01494,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01495,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01497,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01498,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01499,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01500,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01501,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01502,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01503,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01504,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01505,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01506,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01507,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01508,batches/snh9fohwdmy2927iqpa1t5xs150qod191l0l,2026-06-01T14:02:17
BraTS2021_01510,batches/1e4xun9zibjlhtlgc1gnk9rgb0cvxqwhs5rn,2026-06-01T14:02:18
BraTS2021_01511,batches/1e4xun9zibjlhtlgc1gnk9rgb0cvxqwhs5rn,2026-06-01T14:02:18
BraTS2021_01512,batches/1e4xun9zibjlhtlgc1gnk9rgb0cvxqwhs5rn,2026-06-01T14:02:18
BraTS2021_01513,batches/1e4xun9zibjlhtlgc1gnk9rgb0cvxqwhs5rn,2026-06-01T14:02:18
