folder_name,job_name,timestamp
BraTS2021_00352,batch_6a1d6fdfabe08190b8e52aea5bf40760,2026-06-01T16:50:30
BraTS2021_00366,batch_6a1d6fdfabe08190b8e52aea5bf40760,2026-06-01T16:50:30
BraTS2021_00369,batch_6a1d6fdfabe08190b8e52aea5bf40760,2026-06-01T16:50:30
BraTS2021_00375,batch_6a1d6fdfabe08190b8e52aea5bf40760,2026-06-01T16:50:30
BraTS2021_00376,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00378,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00384,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00389,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00390,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00399,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00404,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00407,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00414,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00418,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00419,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00425,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00430,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00432,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00463,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00466,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00467,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00470,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00474,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00477,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00481,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00489,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00492,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00500,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00502,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00504,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00510,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00514,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00519,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00521,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00523,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00525,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00528,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00529,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00530,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00532,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00542,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00543,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00547,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00558,batch_6a1d6fe264a88190a975e8339dd2dc6a,2026-06-01T16:57:11
BraTS2021_00573,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00578,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00580,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00582,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00586,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00588,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00589,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00592,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00595,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00604,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00607,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00610,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00612,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00621,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00624,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00636,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00654,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00656,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00671,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00674,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00680,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00682,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00686,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00692,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00693,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00697,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00705,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00707,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00718,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00721,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00723,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00724,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00735,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00736,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00737,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00746,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00756,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00757,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00768,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00774,batch_6a1d6fe50ec481908c2c93155cccec17,2026-06-01T16:57:12
BraTS2021_00778,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_00833,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_00834,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_00840,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_00999,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01027,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01035,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01038,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01043,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01045,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01058,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01063,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01064,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01072,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01076,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01078,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01083,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01084,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01085,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01086,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01096,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01104,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01108,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01112,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01115,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01124,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01127,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01133,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01135,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01136,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01142,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01143,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01153,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01160,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01203,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01204,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01210,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01225,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01247,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01253,batch_6a1d6fe803708190a7564839fdece21f,2026-06-01T16:58:45
BraTS2021_01262,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01265,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01266,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01267,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01273,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01276,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01277,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01279,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01290,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01295,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01441,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01450,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01456,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01458,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01459,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01476,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01477,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01478,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01479,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01483,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01484,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01485,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01487,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01489,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01490,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01491,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01494,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01495,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01497,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01498,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01499,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01500,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01501,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01502,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01503,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01504,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01505,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01506,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01507,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01508,batch_6a1d6fe94ff08190af32f6e63e9ee43f,2026-06-01T16:58:47
BraTS2021_01510,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01511,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01512,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01513,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01514,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01515,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01517,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01518,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01520,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01521,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01522,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01523,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01524,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01526,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01527,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01528,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01529,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01531,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01532,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01533,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01534,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01535,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01536,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01663,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01664,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01665,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01666,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01679,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01690,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01694,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01701,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01718,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01720,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01721,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01722,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01724,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01725,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01726,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01727,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01728,batch_6a1d6feb2b108190a15943038e02382c,2026-06-01T16:58:48
BraTS2021_01729,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01731,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01732,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01733,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01735,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01736,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01737,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
BraTS2021_01738,batch_6a1d6fec53588190af192458cd51dfec,2026-06-01T16:58:49
